id,name,side,avg_bat_speed,ideal_attack_angle_rate,competitive_swings,raw_swing_power_score,swing_path_efficiency_score,mechanical_swing_quality_score,mechanical_swing_quality_percentile,mechanical_swing_quality_shrunk,mechanical_swing_quality_shrunk_percentile,mechanical_swing_quality_adjusted_label,xwoba,xba,xslg,avg_exit_velocity,hard_hit_rate,barrel_rate,expanded_latent_swing_quality_score,expanded_latent_swing_quality_percentile,expanded_latent_swing_quality_shrunk,expanded_latent_swing_quality_shrunk_percentile,expanded_lsq_label,msq_reliability,msq_uncertainty_proxy,date_start,date_end,dashboard_ranking_score
663757,"Grisham, Trent",L,71.02042831,0.5769712140175219,799,-0.1851912912762949,0.8044038195232012,0.30960626412345316,66.43952299829643,0.3095013589687453,69.84667802385009,Above-average reliability-adjusted mechanical profile,0.37,0.248,0.498,91.1,46.4,14.2,0.9523138701910578,88.58603066439524,0.9519911937937774,90.11925042589438,Elite reliability-adjusted mechanical profile,0.9996611659166366,0.03537745688386125,2025-03-28,2025-09-30,0.9519911937937774
701398,"Stewart, Sal",R,72.059497879,0.595959595959596,99,0.20842900511284812,1.027004226629828,0.6177166158713381,80.40885860306643,0.3881875197565302,74.61669505962521,Above-average reliability-adjusted mechanical profile,0.398,0.289,0.626,95.4,52.5,17.5,1.503271299906781,96.59284497444634,0.94469072457901,89.9488926746167,Strong reliability-adjusted mechanical profile,0.6284233089779543,0.10050378152592121,2025-03-28,2025-09-30,0.94469072457901
683002,"Henderson, Gunnar",L,75.340720999,0.5098963242224318,1061,1.4514218282558562,0.01808627964184866,0.7347540539488524,85.00851788756388,0.7347359289687722,87.56388415672913,Strong reliability-adjusted mechanical profile,0.341,0.276,0.425,92.1,49.2,8.5,0.9385984402279395,88.41567291311755,0.9385752867959292,89.77853492333901,Strong reliability-adjusted mechanical profile,0.9999753319087077,0.03070027799227584,2025-03-28,2025-09-30,0.9385752867959292
668904,"Lewis, Royce",R,73.64248631,0.6837481698389457,683,0.8080966250494657,2.056147854795067,1.4321222399222662,98.46678023850085,1.430574318973846,98.80749574105621,Elite reliability-adjusted mechanical profile,0.297,0.24,0.4,89.8,40.3,8.7,0.9311461469253739,88.24531516183987,0.9301397100537946,89.60817717206133,Strong reliability-adjusted mechanical profile,0.9989191418823967,0.03826393658966905,2025-03-28,2025-09-30,0.9301397100537946
672386,"Kirk, Alejandro",R,72.505589023,0.5601907032181165,839,0.3774172360807096,0.6076862399632446,0.49255173802197705,76.14991482112437,0.49243986608626933,78.87563884156728,Strong reliability-adjusted mechanical profile,0.359,0.278,0.48,91.1,50.8,10.1,0.9218557915000137,87.9045996592845,0.9216464129030512,89.43781942078365,Strong reliability-adjusted mechanical profile,0.9997728727216414,0.034523833987986266,2025-03-28,2025-09-30,0.9216464129030512
695506,"Caglianone, Jac",L,77.409733367,0.4948979591836734,392,2.235205018354227,-0.15773924218230007,1.0387328880859634,94.20783645655877,1.0181232904393565,95.05962521294718,Elite reliability-adjusted mechanical profile,0.321,0.237,0.431,89.4,42.4,12.0,0.9281211370437876,88.07495741056218,0.9097061976294492,89.26746166950596,Strong reliability-adjusted mechanical profile,0.9801589052556298,0.050507627227610534,2025-03-28,2025-09-30,0.9097061976294492
663853,"Gonzalez, Romy",R,74.255691322,0.4559322033898305,590,1.0403909254234478,-0.6145339880109385,0.21292846870625465,59.6252129471891,0.212345162915889,62.521294718909715,Above-average reliability-adjusted mechanical profile,0.344,0.276,0.48,93.3,57.3,12.6,0.9102393152117133,87.73424190800682,0.9077457648358173,89.09710391822829,Strong reliability-adjusted mechanical profile,0.9972605551812316,0.04116934847963091,2025-03-28,2025-09-30,0.9077457648358173
670231,"Rave, John",L,73.854857249,0.7472118959107805,269,0.8885469764480486,2.800131797354777,1.8443393869014126,99.48892674616695,1.7191438967982062,99.31856899488926,Elite reliability-adjusted mechanical profile,0.302,0.228,0.349,88.3,40.0,5.5,0.9696339312589276,89.77853492333901,0.9038142691583376,88.9267461669506,Strong reliability-adjusted mechanical profile,0.9321190606282386,0.06097107608496923,2025-03-28,2025-09-30,0.9038142691583376
671056,"Herrera, Iván",R,74.377405592,0.4754335260115608,692,1.0864987207641341,-0.38592038797079325,0.3502891663966704,69.50596252129472,0.34994314027026,73.08347529812606,Above-average reliability-adjusted mechanical profile,0.371,0.275,0.491,91.2,47.7,11.0,0.8982970723875409,87.56388415672913,0.8974097076439449,88.75638841567292,Strong reliability-adjusted mechanical profile,0.9990121700594687,0.038014296063485276,2025-03-28,2025-09-30,0.8974097076439449
671277,"García Jr., Luis",L,72.395880768,0.6227064220183486,872,0.3358575589062587,1.3405567129686466,0.8382071359374527,88.07495741056218,0.8380702674488147,91.14139693356049,Elite reliability-adjusted mechanical profile,0.339,0.281,0.47,90.2,45.8,9.0,0.8924533480403282,87.22316865417376,0.8923076218400978,88.58603066439524,Strong reliability-adjusted mechanical profile,0.9998367128090782,0.03386427307392982,2025-03-28,2025-09-30,0.8923076218400978
657757,"Sheets, Gavin",L,74.788836473,0.5388828039430451,913,1.2423569521612137,0.3578941793396843,0.800125565750449,87.22316865417376,0.8000388596753636,89.9488926746167,Strong reliability-adjusted mechanical profile,0.34,0.263,0.453,89.9,46.5,9.5,0.8873400285493513,87.05281090289608,0.8872438714279756,88.41567291311755,Strong reliability-adjusted mechanical profile,0.9998916344149007,0.03309516961607476,2025-03-28,2025-09-30,0.8872438714279756
691023,"Walker, Jordan",R,78.067879778,0.4785819793205317,677,2.484524017865097,-0.34901113522502847,1.0677564413200342,94.54855195911414,1.0665309829638656,96.42248722316864,Elite reliability-adjusted mechanical profile,0.278,0.207,0.363,92.3,50.0,10.9,0.8854230198638582,86.88245315161839,0.8844068246001754,88.24531516183987,Strong reliability-adjusted mechanical profile,0.9988523053490985,0.03843312210120439,2025-03-28,2025-09-30,0.8844068246001754
666181,"Benson, Will",L,71.780608,0.5309523809523808,420,0.1027799512794628,0.26492599533986344,0.1838529733096631,57.240204429301535,0.1810959919247248,59.28449744463373,Above-average reliability-adjusted mechanical profile,0.342,0.257,0.496,92.4,53.8,15.4,0.8942298416349629,87.39352640545145,0.8808203493495622,88.07495741056218,Strong reliability-adjusted mechanical profile,0.9850044231795223,0.048795003647426664,2025-03-28,2025-09-30,0.8808203493495622
682626,"Alvarez, Francisco",R,73.974980312,0.5011135857461023,449,0.9340519908107867,-0.0848735810933116,0.4245892048587376,73.25383304940375,0.41982504062562104,75.97955706984668,Strong reliability-adjusted mechanical profile,0.326,0.229,0.437,93.1,54.3,12.1,0.8777609044645076,86.71209540034071,0.8679118620055286,87.9045996592845,Strong reliability-adjusted mechanical profile,0.9887793561904109,0.04719291781830087,2025-03-28,2025-09-30,0.8679118620055286
547180,"Harper, Bryce",L,74.174836979,0.4610136452241716,1026,1.0097616861448517,-0.5549643509316127,0.22739866760661953,60.477001703577514,0.22739070735984634,63.03236797274276,Above-average reliability-adjusted mechanical profile,0.368,0.268,0.492,91.3,47.5,12.3,0.8502476557797625,86.54173764906304,0.8502178922757386,87.73424190800682,Strong reliability-adjusted mechanical profile,0.9999649943121612,0.031219527052723135,2025-03-28,2025-09-30,0.8502178922757386
545361,"Trout, Mike",R,74.044617459,0.4470588235294117,850,0.9604319323080746,-0.7185564358091009,0.12093774824948683,54.68483816013629,0.1209131412430987,55.70698466780238,Above-average reliability-adjusted mechanical profile,0.358,0.236,0.474,90.9,49.3,15.8,0.8479363513519689,86.37137989778535,0.8477638231255344,87.56388415672913,Strong reliability-adjusted mechanical profile,0.9997965316309894,0.03429971702850177,2025-03-28,2025-09-30,0.8477638231255344
666969,"García, Adolis",R,72.132497497,0.6241206030150752,995,0.23608271775223055,1.3571351274198686,0.7966089225860495,87.05281090289608,0.7965709023270016,89.77853492333901,Strong reliability-adjusted mechanical profile,0.304,0.232,0.427,92.1,46.7,11.6,0.8413022741868356,86.20102214650767,0.841262120819863,87.39352640545145,Strong reliability-adjusted mechanical profile,0.9999522723660632,0.031702131247412065,2025-03-28,2025-09-30,0.841262120819863
668901,"Vientos, Mark",R,71.248782056,0.6219667943805876,783,-0.09868633351047942,1.3318860735336926,0.6165998700116065,80.06814310051107,0.6163546941921467,82.793867120954,Strong reliability-adjusted mechanical profile,0.32,0.246,0.432,91.4,50.5,11.5,0.8339439464442248,86.03066439522998,0.8336123490819853,87.22316865417376,Strong reliability-adjusted mechanical profile,0.9996023745197105,0.03573708449459316,2025-03-28,2025-09-30,0.8336123490819853
673357,"Robert Jr., Luis",R,75.6211123,0.541374474053296,713,1.5576396507167454,0.3871039762886429,0.9723718135026942,92.67461669505963,0.9715932165397716,94.37819420783646,Elite reliability-adjusted mechanical profile,0.321,0.246,0.426,89.4,41.6,10.2,0.8321083819861803,85.8603066439523,0.8314420966722291,87.05281090289608,Strong reliability-adjusted mechanical profile,0.9991992806125077,0.03745029431365691,2025-03-28,2025-09-30,0.8314420966722291
573262,"Yastrzemski, Mike",L,71.16166346,0.6694411414982165,841,-0.13168859688301435,1.8884268587224287,0.8783691309197071,89.77853492333901,0.8781735797257685,92.84497444633732,Elite reliability-adjusted mechanical profile,0.329,0.237,0.419,90.8,42.6,8.5,0.8312323858317948,85.68994889267462,0.8310473286846707,86.88245315161839,Strong reliability-adjusted mechanical profile,0.9997773701430811,0.034482758620689655,2025-03-28,2025-09-30,0.8310473286846707
691016,"Soderstrom, Tyler",L,73.956110115,0.500523560209424,955,0.9269035834686208,-0.09179043820460009,0.41755657263201035,72.91311754684838,0.41752684207663704,75.809199318569,Strong reliability-adjusted mechanical profile,0.341,0.261,0.457,91.6,49.8,11.4,0.825737124450853,85.34923339011925,0.8256783309246308,86.71209540034071,Strong reliability-adjusted mechanical profile,0.9999287987369331,0.03235924008452868,2025-03-28,2025-09-30,0.8256783309246308
682985,"Greene, Riley",L,75.602653184,0.4346431435445067,1247,1.5506469690640725,-0.864105194390874,0.3432708873365993,68.99488926746167,0.3432695691260486,72.40204429301534,Above-average reliability-adjusted mechanical profile,0.335,0.239,0.494,89.9,45.5,17.1,0.8141342650382644,85.17887563884156,0.8141311386432876,86.54173764906304,Strong reliability-adjusted mechanical profile,0.9999961598533423,0.02831827358942995,2025-03-28,2025-09-30,0.8141311386432876
686894,"Wiemer, Joey",R,72.466694818,0.7181818181818181,110,0.3626833347552612,2.459812799110622,1.4112480669329417,98.29642248722317,0.9414843935261535,93.8671209540034,Elite reliability-adjusted mechanical profile,0.305,0.241,0.458,91.4,61.8,14.7,1.1849109997321159,93.69676320272572,0.7904883911655117,86.37137989778535,Strong reliability-adjusted mechanical profile,0.6671289163019205,0.09534625892455924,2025-03-28,2025-09-30,0.7904883911655117
681715,"Hernández, Heriberto",R,73.356787484,0.5579868708971555,457,0.6998682061608456,0.5818507594395641,0.6408594828002048,81.43100511073254,0.6342214860927096,83.64565587734242,Strong reliability-adjusted mechanical profile,0.334,0.245,0.435,90.2,45.4,10.9,0.7966742926787298,85.00851788756388,0.7884223724471051,86.20102214650767,Strong reliability-adjusted mechanical profile,0.9896420402823863,0.0467780269724988,2025-03-28,2025-09-30,0.7884223724471051
660821,"Sánchez, Jesús",L,75.851158487,0.4818401937046005,826,1.6447857389207172,-0.31081515567569545,0.6669852916225109,82.28279386712096,0.6668127698798199,85.00851788756388,Strong reliability-adjusted mechanical profile,0.323,0.242,0.441,91.3,43.4,11.1,0.7815891910300719,84.66780238500851,0.78138702595837,86.03066439522998,Strong reliability-adjusted mechanical profile,0.999741341008778,0.03479445003196105,2025-03-28,2025-09-30,0.78138702595837
596142,"Sánchez, Gary",R,73.055663655,0.6206896551724138,145,0.5857964881960118,1.3169141971232343,0.9513553426596231,92.16354344122658,0.7281956458523817,87.22316865417376,Strong reliability-adjusted mechanical profile,0.315,0.24,0.421,93.3,57.8,10.8,1.0118658648800978,90.9710391822828,0.7745121974428936,85.8603066439523,Strong reliability-adjusted mechanical profile,0.7654297119062023,0.08304547985373997,2025-03-28,2025-09-30,0.7745121974428936
694671,"Langford, Wyatt",R,73.131630761,0.488241881298992,893,0.6145743445317723,-0.23576830497361137,0.18940301977908047,57.5809199318569,0.1893779507695425,59.96592844974447,Above-average reliability-adjusted mechanical profile,0.346,0.239,0.448,91.4,48.4,14.0,0.7738755778671065,84.49744463373084,0.773773149224388,85.68994889267462,Strong reliability-adjusted mechanical profile,0.9998676419754701,0.033463724070512735,2025-03-28,2025-09-30,0.773773149224388
683011,"Volpe, Anthony",R,72.603594427,0.6501547987616099,969,0.4145436396643946,1.6623334634103244,1.0384385515373595,94.03747870528109,1.0383742728094947,95.9114139693356,Elite reliability-adjusted mechanical profile,0.301,0.223,0.405,89.3,41.9,10.5,0.770835631482918,84.15672913117547,0.770787917216425,85.51959114139693,Strong reliability-adjusted mechanical profile,0.999938100595582,0.03212462831016178,2025-03-28,2025-09-30,0.770787917216425
683146,"Baty, Brett",L,74.80152152,0.4755927475592748,717,1.2471623012050241,-0.3840538370740713,0.4315542320654764,73.42419080068143,0.4312222275849912,76.14991482112437,Strong reliability-adjusted mechanical profile,0.334,0.252,0.457,90.7,46.9,12.8,0.7711237027353466,84.32708688245314,0.7705304597422443,85.34923339011925,Strong reliability-adjusted mechanical profile,0.9992306772687729,0.03734568434866355,2025-03-28,2025-09-30,0.7705304597422443
663457,"Nootbaar, Lars",L,73.417410238,0.5533249686323715,797,0.7228333156292849,0.5271993760200626,0.6250163458246738,80.57921635434411,0.6248002908080819,82.96422487223168,Strong reliability-adjusted mechanical profile,0.317,0.231,0.4,91.3,50.0,10.2,0.7705942306951925,83.98637137989779,0.77032785246299,85.17887563884156,Strong reliability-adjusted mechanical profile,0.9996543210141059,0.03542181734879073,2025-03-28,2025-09-30,0.77032785246299
665161,"Peña, Jeremy",R,72.321859776,0.6293532338308458,804,0.30781692940529143,1.4184771497882052,0.8631470395967483,89.60817717206133,0.8628688395806176,92.33390119250427,Elite reliability-adjusted mechanical profile,0.334,0.27,0.432,88.9,42.9,8.2,0.768940487877655,83.8160136286201,0.7686926514763032,85.00851788756388,Strong reliability-adjusted mechanical profile,0.999677691049881,0.035267280792929914,2025-03-28,2025-09-30,0.7686926514763032
676475,"Burleson, Alec",L,72.366540792,0.575030012004802,833,0.3247429902635777,0.7816471486480382,0.553195069455808,78.53492333901193,0.5530616542696906,80.91993185689948,Strong reliability-adjusted mechanical profile,0.345,0.272,0.471,91.0,43.0,9.5,0.7663714118799347,83.64565587734242,0.7661865845193951,84.8381601362862,Strong reliability-adjusted mechanical profile,0.9997588279551214,0.03464794643376185,2025-03-28,2025-09-30,0.7661865845193951
621020,"Swanson, Dansby",R,70.895541844,0.5913200723327304,1106,-0.23250077779048903,0.9726151875178263,0.3700572048636686,71.37989778534923,0.37005138420819106,73.7649063032368,Above-average reliability-adjusted mechanical profile,0.345,0.267,0.477,90.5,47.8,11.7,0.7620953382619191,83.30494037478705,0.7620833512114125,84.66780238500851,Strong reliability-adjusted mechanical profile,0.9999842709305452,0.030069238966213184,2025-03-28,2025-09-30,0.7620833512114125
542303,"Ozuna, Marcell",R,72.878328156,0.5311111111111112,900,0.5186182609057276,0.266786785693737,0.3927025232997323,72.06132879045997,0.3926540599582676,74.78705281090289,Above-average reliability-adjusted mechanical profile,0.354,0.239,0.448,89.9,44.6,11.4,0.7553560619782367,83.13458262350937,0.7552628436346123,84.49744463373084,Strong reliability-adjusted mechanical profile,0.9998765901959134,0.03333333333333333,2025-03-28,2025-09-30,0.7552628436346123
687515,"Thomas, Colby",R,74.815456818,0.5578512396694215,242,1.252441270287251,0.5802607573739824,0.9163510138306167,91.14139693356049,0.8348675995202498,90.9710391822828,Elite reliability-adjusted mechanical profile,0.281,0.206,0.383,92.2,49.3,13.3,0.825921553900623,85.51959114139693,0.75247927343321,84.32708688245314,Strong reliability-adjusted mechanical profile,0.9110783825406137,0.0642824346533225,2025-03-28,2025-09-30,0.75247927343321
608324,"Bregman, Alex",R,70.98959732,0.6572637517630466,709,-0.19687068578829992,1.7456715717888653,0.7744004430002827,86.20102214650767,0.7737550597111615,88.75638841567292,Strong reliability-adjusted mechanical profile,0.337,0.254,0.427,90.1,44.4,6.6,0.7440790558696233,82.793867120954,0.7434589423446584,84.15672913117547,Strong reliability-adjusted mechanical profile,0.9991666026343933,0.037555788309433985,2025-03-28,2025-09-30,0.7434589423446584
571970,"Muncy, Max",L,71.132063902,0.494773519163763,574,-0.14290150036950647,-0.15919804995101447,-0.15104977516026047,38.33049403747871,-0.15056418513508302,36.79727427597956,Below-average reliability-adjusted mechanical profile,0.374,0.238,0.497,91.3,51.5,13.6,0.7413332213062105,82.62350936967631,0.7389500067849243,83.98637137989779,Strong reliability-adjusted mechanical profile,0.9967852317246931,0.04173919355648411,2025-03-28,2025-09-30,0.7389500067849243
641857,"McMahon, Ryan",L,74.025842228,0.4745254745254746,1001,0.9533194999825817,-0.3965654566813969,0.2783770216505924,64.05451448040887,0.27836450910652055,67.29131175468484,Above-average reliability-adjusted mechanical profile,0.322,0.219,0.419,93.3,50.5,12.1,0.7323547233211278,82.28279386712096,0.7323218052997429,83.8160136286201,Strong reliability-adjusted mechanical profile,0.9999550518070864,0.0316069770620507,2025-03-28,2025-09-30,0.7323218052997429
641933,"O'Neill, Tyler",R,73.942455723,0.471976401179941,339,0.9217310271871115,-0.4264481905652749,0.24764141831091832,62.01022146507667,0.23929375375412373,64.5655877342419,Above-average reliability-adjusted mechanical profile,0.36,0.243,0.523,88.8,39.1,16.5,0.7523303418497135,82.96422487223168,0.7269702814345567,83.64565587734242,Strong reliability-adjusted mechanical profile,0.9662913231004276,0.054312544659356844,2025-03-28,2025-09-30,0.7269702814345567
665489,"Guerrero Jr., Vladimir",R,76.645310671,0.304112554112554,924,1.9456264404196586,-2.394312583101471,-0.22434307134090614,34.41226575809199,-0.22432129265615705,31.686541737649065,Below-average reliability-adjusted mechanical profile,0.384,0.3,0.506,92.0,50.7,12.2,0.7247815060171425,82.11243611584327,0.7247111459750999,83.47529812606473,Strong reliability-adjusted mechanical profile,0.9999029224097766,0.03289758474798845,2025-03-28,2025-09-30,0.7247111459750999
