id,name,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,ideal_attack_angle_rate,avg_intercept_y_vs_plate,avg_intercept_y_vs_batter,avg_batter_y_position,avg_batter_x_position,competitive_swings,date_start,date_end
657757,"Sheets, Gavin",L,74.788836473,27.5409648988084,8.372999770832278,-7.438970275861844,0.5388828039430448,4.829564497568367,34.07203713198616,29.24247263441776,29.16056651011492,913,2025-03-28,2025-09-30
683357,"Caissie, Owen",L,74.785902182,35.16983419759909,8.23205870263502,-0.5756643602208789,0.4545454545454546,1.8470415999749,31.99026887687996,30.143227276905066,28.81288326174788,55,2025-03-28,2025-09-30
685301,"Gorski, Matt",R,74.7819525,31.457555799300657,16.488814649739453,-4.392190292735653,0.4625,7.817759157319604,37.16367609264088,29.34591693532127,27.718085348579528,80,2025-03-28,2025-09-30
680776,"Duran, Jarren",L,74.779566679,26.551716634450678,5.5310005886841225,0.2311778075792463,0.4446494464944648,3.131504509101543,31.67851694080538,28.54701243170384,30.49625099997357,1084,2025-03-28,2025-09-30
642133,"Tellez, Rowdy",L,74.76675938,29.7849116460743,8.074180572346718,-7.728587362094802,0.55,7.819762149752979,35.28551390838343,27.46575175863044,25.942600552076957,500,2025-03-28,2025-09-30
691723,"Mayo, Coby",R,74.732967813,35.56727647841259,10.839508467554255,-16.577562732214073,0.4508928571428571,10.977008565804878,35.68401609959744,24.707007533792567,27.559904139993645,448,2025-03-28,2025-09-30
682998,"Carroll, Corbin",L,74.645728403,25.74540177754993,10.99473633310344,-3.355633346655925,0.6843082636954504,5.988312266231577,36.64898615006566,30.66067388383409,29.90959113577684,1077,2025-03-28,2025-09-30
669394,"Burger, Jake",R,74.637040736,24.99161580326597,7.647032673903881,-4.2150353503113305,0.5367762128325508,7.937353769621823,31.6614914907294,23.724137721107574,31.69266435862528,639,2025-03-28,2025-09-30
606466,"Marte, Ketel",R,74.60469697,32.053657043542124,10.15837066298697,-7.1927323481425685,0.6131736526946104,6.705783043015472,36.77988112258732,30.07409807957185,22.8463827997806,835,2025-03-28,2025-09-30
666211,"Trammell, Taylor",L,74.565880688,29.996630436261945,11.462800626369436,-4.263178249047313,0.4770642201834862,0.4151450910346385,30.063980418802032,29.6488353277674,26.385642694248627,218,2025-03-28,2025-09-30
592669,"Renfroe, Hunter",R,74.553702828,25.938848453195263,9.093581473847127,-6.88623072254917,0.6413793103448275,8.270909725384655,37.14124801182616,28.870338286441505,29.12409513219288,145,2025-03-28,2025-09-30
692585,"Fernández, Yanquiel",L,74.534854241,28.60222541116828,10.566054097108832,-11.419695779257257,0.5551724137931036,9.196154198751568,36.38487821431397,27.18872401556239,27.68785496276717,290,2025-03-28,2025-09-30
666464,"Encarnacion, Jerar",R,74.525672857,38.39498681087751,10.920344105479565,1.0412910286229762,0.5,4.247235193313273,32.07665689586784,27.82942170255457,29.0877102041626,84,2025-03-28,2025-09-30
701358,"Smith, Cam",R,74.512648774,38.08130066079124,7.542892651283322,-1.2582141687415516,0.3927355278093077,4.058777185872706,29.430288658637032,25.371511472764336,30.317429164823,881,2025-03-28,2025-09-30
682829,"De La Cruz, Elly",R,74.493870966,33.65927778946448,8.320732198124333,-0.313077510973128,0.4958217270194987,8.02019830535535,36.979851897308265,28.959653591952915,29.920390792396265,1077,2025-03-28,2025-09-30
592518,"Machado, Manny",R,74.470826392,26.47123285714508,7.571132935264812,-0.2555979636460183,0.5449915110356538,6.089459826714204,30.774023654413757,24.684563827699552,31.07710162623084,1178,2025-03-28,2025-09-30
656484,"Gray, Tristan",L,74.432102482,31.27406391499943,8.22665057247798,-11.125450583928982,0.475177304964539,3.136894072444831,33.41513608696155,30.27824201451672,29.48268523680626,141,2025-03-28,2025-09-30
676044,"Seymour, Bob",L,74.398529627,35.56682473119296,13.159460130014162,-0.9629562959089216,0.5671641791044776,4.973711697858901,34.04849895229872,29.074787254439823,27.227435375714872,134,2025-03-28,2025-09-30
696100,"Goodman, Hunter",R,74.380206309,25.244052477322374,13.394187699348665,-7.250152350847628,0.6106280193236716,10.093033401052162,38.77161917374244,28.67858577269028,29.52527603927106,1035,2025-03-28,2025-09-30
671056,"Herrera, Iván",R,74.377405592,31.99800263275054,8.764700541705707,-0.5066554196985154,0.4754335260115606,-0.3170451500514589,31.51511721797853,31.83216236802999,27.436212770866035,692,2025-03-28,2025-09-30
677951,"Witt Jr., Bobby",R,74.344381085,28.605627839534097,5.15944381587462,-0.3337831807344683,0.4758432087511395,0.3551131216670431,27.8370716643318,27.48195854266475,25.242376479700564,1097,2025-03-28,2025-09-30
683770,"Robertson, Will",L,74.33359184,28.73457145188049,10.14423018671162,-5.5248558266308905,0.5760000000000001,2.773049704095752,30.92696688554213,28.153917181446374,26.27758734771889,125,2025-03-28,2025-09-30
671739,"Harris II, Michael",L,74.330929064,30.777998541489183,6.899123640290761,-0.9881863878730048,0.5037453183520598,-0.2183887949866399,30.780879879364896,30.999268674351537,28.53473393919029,1068,2025-03-28,2025-09-30
663698,"Bart, Joey",R,74.296421909,34.06305320713193,8.840365650915254,-1.418069948546059,0.4360086767895877,2.999026108701197,33.78916895059374,30.790142841892543,28.622026897328904,461,2025-03-28,2025-09-30
672016,"Clarke, Denzel",R,74.2957655,31.1104594549965,4.247257356481259,2.057186499270692,0.446153846153846,4.292701267114501,27.88813455560174,23.595433288487243,27.3985118696829,260,2025-03-28,2025-09-30
665052,"Conine, Griffin",L,74.282234776,28.119264530348847,11.54529788118105,1.3603357683735404,0.4626865671641791,-2.5705757013608537,28.656386026711843,31.2269617280727,30.48899372666366,134,2025-03-28,2025-09-30
663853,"Gonzalez, Romy",R,74.255691322,27.58342457460944,5.851280495019639,3.776911535014394,0.4559322033898305,-1.9941204483275237,26.295020818286385,28.289141266613903,28.457852785100958,590,2025-03-28,2025-09-30
671284,"Elko, Tim",R,74.192130234,34.42529328488626,10.291644605548605,2.9910049970537376,0.421875,-1.5750100284119126,28.145927437390984,29.720937465802898,32.61036771507099,128,2025-03-28,2025-09-30
547180,"Harper, Bryce",L,74.174836979,35.53576836866999,11.567986685240175,-2.195082943827797,0.4610136452241715,9.627292598707204,33.18369641031507,23.55640381160788,29.459790023327024,1026,2025-03-28,2025-09-30
677592,"Pereira, Everson",R,74.159120656,30.741969555730964,15.913469124336777,1.7531663419465306,0.5901639344262295,-0.5796206717415515,28.32845553047113,28.90807620221268,28.38380305611071,122,2025-03-28,2025-09-30
691785,"Mayer, Marcelo",L,74.121970132,31.918685809980506,7.481637439844077,-2.816975960049423,0.4342105263157894,-0.6568874199015868,29.714853866561143,30.371741286462736,27.45719771669388,228,2025-03-28,2025-09-30
572233,"Walker, Christian",R,74.109118122,29.38616600490861,9.046603182391722,-4.580709002229914,0.5139130434782608,2.807424527938614,31.429464259481065,28.622039731542447,26.284475139293324,1150,2025-03-28,2025-09-30
677800,"Abreu, Wilyer",L,74.09934894,31.1841109112894,9.49221464833093,-1.2653563513721064,0.5747282608695653,1.550541933852973,31.374829252082154,29.824287318229175,26.54550083430204,736,2025-03-28,2025-09-30
642215,"Wilson, Weston",R,74.060964902,34.46993482971522,15.098150709472552,-4.58728188115971,0.5882352941176471,5.8010136893936535,31.882038502405784,26.081024813012128,28.1920905484438,204,2025-03-28,2025-09-30
691176,"Domínguez, Jasson",R,74.057896026,31.33683467117859,6.508373316568097,-3.619222624329737,0.4640522875816994,2.173283631347428,30.15234698790973,27.979063356562307,23.998292747329007,765,2025-03-28,2025-09-30
545361,"Trout, Mike",R,74.044617459,36.36928882526645,7.602165004193741,0.1475272863738746,0.4470588235294118,-5.675167303557689,24.25423073421564,29.92939803777332,25.29623586718936,850,2025-03-28,2025-09-30
663898,"Rodgers, Brendan",R,74.042688673,31.55586552757874,9.786340196792954,-8.270277709985383,0.5510204081632653,10.963674108877564,36.13610346274943,25.172429353871856,28.629552525624696,196,2025-03-28,2025-09-30
624585,"Soler, Jorge",R,74.03281398,33.588863564580606,8.38480285660502,-7.718729962756241,0.5254901960784314,-0.4061666608993525,28.16575758039985,28.571924241299204,29.01058397695087,510,2025-03-28,2025-09-30
641857,"McMahon, Ryan",L,74.025842228,38.84265957940171,13.10885170618181,0.8560949288924138,0.4745254745254745,2.759374273512436,26.763090825845097,24.003716552332666,32.03037079180329,1001,2025-03-28,2025-09-30
676724,"Young, Jared",L,74.0180245,28.73693696082477,9.794293943345496,-2.963299622800224,0.6375000000000001,6.956503854548479,30.70133707716335,23.74483322261487,28.53172098342788,80,2025-03-28,2025-09-30
671218,"Ramos, Heliot",R,74.001491579,31.47537283724828,6.000724329252658,1.5173267269745463,0.4747292418772563,2.685294396965763,27.62399510736882,24.938700710403054,27.673267680594066,1108,2025-03-28,2025-09-30
624424,"Conforto, Michael",L,73.976018,31.989853363043792,10.17263801707994,1.0757818817035083,0.4812121212121211,0.6193748165612357,27.775234914945564,27.15586009838433,28.252713564194835,825,2025-03-28,2025-09-30
682626,"Alvarez, Francisco",R,73.974980312,29.86625199878465,7.680324045656898,3.1917240743043678,0.5011135857461025,1.155394425943579,27.034656709970346,25.87926228402676,27.67144633853897,449,2025-03-28,2025-09-30
665487,"Tatis Jr., Fernando",R,73.961910779,29.730701010343232,8.295066274968281,0.7474064307504125,0.5628042843232717,3.6138212485490335,29.887340814011445,26.2735195654624,28.95190735429861,1027,2025-03-28,2025-09-30
691016,"Soderstrom, Tyler",L,73.956110115,30.5595632610479,9.55378116288944,1.241716892434853,0.500523560209424,-0.7991071875099538,27.99354247300817,28.79264966051813,31.463450567087943,955,2025-03-28,2025-09-30
680779,"Davis, Henry",R,73.948502821,26.346124765611982,8.576990952807842,-7.519096676127654,0.5505836575875487,-1.977710144416297,30.398867691643133,32.37657783605942,27.673885299706768,514,2025-03-28,2025-09-30
641933,"O'Neill, Tyler",R,73.942455723,35.845731844295244,19.120413955585807,-7.279484198308594,0.4719764011799409,8.476419943914829,33.7336897791501,25.25726983523527,24.88490002470809,339,2025-03-28,2025-09-30
621566,"Olson, Matt",L,73.94050699,33.88691115696746,8.712708261328187,1.126672221627745,0.4819855884707765,1.3504164968806516,32.506246576684454,31.155830079803813,30.531911693095203,1249,2025-03-28,2025-09-30
665862,"Chisholm Jr., Jazz",L,73.931329634,32.92020170546718,15.784641856853565,-6.018485701686957,0.5675057208237985,1.4189935043732254,31.650538384870696,30.231544880497477,25.82847297886304,874,2025-03-28,2025-09-30
545341,"Grichuk, Randal",R,73.901450543,28.33847165564892,10.228112256797829,-6.339678885525976,0.6456521739130434,7.116368344734129,32.2555554966469,25.13918715191278,28.475747569666844,460,2025-03-28,2025-09-30
669261,"Suwinski, Jack",L,73.892382657,34.54692547829953,13.968372207012454,2.5030969304306354,0.4464944649446494,-3.081253336025058,27.041052045734727,30.122305381759784,27.45858187905079,271,2025-03-28,2025-09-30
694192,"Chourio, Jackson",R,73.878450743,26.407238469208973,7.059264877562912,1.6353041269716406,0.5753564154786152,3.118404100503004,27.861577855170484,24.74317375466748,30.433089859581063,982,2025-03-28,2025-09-30
670231,"Rave, John",L,73.854857249,25.11762465109001,10.860456127019418,-1.796750523095437,0.7472118959107806,5.457479663665435,32.545938974165935,27.0884593105005,28.36081143585942,269,2025-03-28,2025-09-30
670042,"Raley, Luke",L,73.852850208,31.43560155115761,14.512337786316449,-1.9037967224059704,0.535064935064935,5.42893418335726,30.75006066178885,25.32112647843159,27.93909823571451,385,2025-03-28,2025-09-30
664040,"Lowe, Brandon",L,73.851873033,33.48927052095021,14.816653336333207,-2.573597100952381,0.4872037914691943,7.051700737967023,34.097971344822426,27.0462706068554,26.609439933688257,1055,2025-03-28,2025-09-30
669127,"Langeliers, Shea",R,73.834070544,30.311886218359973,11.42732964672865,-3.0902091927909843,0.6149490373725934,6.455489248751054,33.645193055301654,27.18970380655061,29.67910210329581,883,2025-03-28,2025-09-30
677595,"Mauricio, Ronny",R,73.800171012,29.187720856840027,7.367112590570732,-2.278628410454236,0.5276073619631902,3.014462172870999,33.628344191654385,30.613882018783386,27.43089173524204,326,2025-03-28,2025-09-30
621043,"Correa, Carlos",R,73.79240367,33.08306845711953,7.677330530977014,-1.5617079315583302,0.4169381107491856,2.7259307148308243,28.49123892069447,25.76530820586365,28.78158945352529,921,2025-03-28,2025-09-30
666160,"Moniak, Mickey",L,73.767395569,33.636178036803564,11.574158970144072,-4.329615029530655,0.4680851063829787,3.3594531108187566,29.13159343549368,25.772140324674925,30.78387959378883,799,2025-03-28,2025-09-30
671732,"Butler, Lawrence",L,73.74249451,30.453136418278795,6.866414933305957,1.6950834337024567,0.4422890397672162,2.960361207869845,28.852707229009773,25.89234602113993,31.233366905133536,1031,2025-03-28,2025-09-30
543807,"Springer, George",R,73.733336474,35.13347732996432,13.181195594749203,-0.3894472396528057,0.5818777292576418,-4.66423617175813,22.31663916896174,26.98087534071988,27.17875359932827,916,2025-03-28,2025-09-30
670223,"Mervis, Matt",L,73.716642329,33.84432439811952,18.632419259256817,-11.041423264207726,0.5140562248995985,7.362301790674006,33.53065624281732,26.16835445214332,29.237075668262623,249,2025-03-28,2025-09-30
688760,"Crim, Blaine",R,73.668071293,29.178432652438023,10.269024746933583,-8.01321284844911,0.560344827586207,5.184618074141403,33.798091859269995,28.613473785128598,29.9549297481259,116,2025-03-28,2025-09-30
687952,"Encarnacion-Strand, Christian",R,73.655313886,35.20504196890567,15.547418351274157,-4.0603612786081,0.6157205240174672,2.704128140509122,33.037436951070696,30.333308810561576,27.80016648741122,229,2025-03-28,2025-09-30
668904,"Lewis, Royce",R,73.64248631,28.918526425778936,10.810128863784463,-7.681515166131501,0.6837481698389458,3.991358715035721,28.5621177655281,24.570759050492384,26.489809009927548,683,2025-03-28,2025-09-30
663330,"Jones, Jahmai",R,73.642146245,29.76396030945304,13.01591461602076,-5.76111354436476,0.5949367088607594,7.553544589045799,32.46757870702665,24.91403411798085,29.436901964284925,237,2025-03-28,2025-09-30
700246,"Williams, Carson",R,73.631771742,34.060454683000025,15.338011623009407,-2.6577920826426324,0.5,0.735348467212319,28.10659987715534,27.371251409943017,29.244344989579236,178,2025-03-28,2025-09-30
672724,"Peraza, Oswald",R,73.589181359,26.252940441785054,7.55260529781433,-2.71672756188859,0.5201698513800425,1.8563900174883996,29.50962814260348,27.653238125115077,29.65809637585567,471,2025-03-28,2025-09-30
665742,"Soto, Juan",L,73.584570689,28.12827338737511,10.937846769460162,3.832069603731918,0.6575492341356675,-1.634722212658195,23.214126150239384,24.84884836289758,30.2492139807298,914,2025-03-28,2025-09-30
676480,"Barrero, José",R,73.57536459,30.711859475302337,11.211160869795629,-7.027531624961105,0.4590163934426229,5.375397101929271,35.07604767853585,29.700650576606577,30.49482600951523,61,2025-03-28,2025-09-30
650490,"Díaz, Yandy",R,73.570977436,24.39931512212131,2.9275831401630725,7.047136773253286,0.3534218590398365,0.561490283934702,29.901526174511726,29.340035890577017,28.66518292090132,979,2025-03-28,2025-09-30
700242,"Sweeney, Trey",L,73.562361567,26.60155050563284,8.114628829880733,-3.137078522537964,0.5615671641791044,6.417037685260679,34.024921703192824,27.607884017932143,26.877820751439888,536,2025-03-28,2025-09-30
667670,"Rooker, Brent",R,73.560808138,36.26620719799042,12.154535645786504,-5.984567687961385,0.4538943598925694,1.3184660504113928,32.70321900106459,31.38475295065321,27.222392353619043,1117,2025-03-28,2025-09-30
681297,"Cowser, Colton",L,73.559347482,39.14695667388473,15.981540751460887,-3.242732900794741,0.4522058823529411,8.54301040956158,36.18630238600778,27.6432919764462,28.27291310220062,544,2025-03-28,2025-09-30
669087,"Huff, Sam",R,73.550416042,30.35483203849622,10.943499357144862,-5.323492087814532,0.5625,9.440200312971855,32.53494473349829,23.094744420526435,30.03951371708304,96,2025-03-28,2025-09-30
701305,"Dezenzo, Zach",R,73.543212011,39.72294897466909,13.788477932877068,0.9619558201920744,0.4761904761904761,5.290910786757979,29.919262296142424,24.62835150938445,28.65147686177708,189,2025-03-28,2025-09-30
664056,"Bader, Harrison",R,73.522612205,25.40858978867276,12.014222723449066,-5.352628487838184,0.4999999999999999,6.408393234421479,33.532633080226354,27.12423984580487,27.16949747871552,830,2025-03-28,2025-09-30
595879,"Báez, Javier",R,73.507919769,30.28245809564368,10.033709456975211,-5.655438160461944,0.5067934782608697,10.231891980125166,29.80486188883199,19.572969908706824,28.71996996945024,736,2025-03-28,2025-09-30
687529,"McCray, Grant",L,73.447475116,33.4610977329883,12.097974216242733,-1.4228198739264597,0.627906976744186,10.057273346718318,27.89763264320298,17.84035929648466,24.91704959523001,43,2025-03-28,2025-09-30
669224,"Wells, Austin",L,73.443808636,31.80872436317934,10.431816749192402,-5.639558814622426,0.4993742177722153,-0.2570901588614467,30.509820457206946,30.766910616068397,23.644313511948678,799,2025-03-28,2025-09-30
676572,"Wagaman, Eric",R,73.418307545,27.90304930646216,6.875492995989852,-2.7168457409698985,0.4935732647814911,7.225099787299423,32.3302281410752,25.10512835377578,28.13747382103788,778,2025-03-28,2025-09-30
663457,"Nootbaar, Lars",L,73.417410238,27.93264754223233,9.17602384344212,-3.130923403081446,0.5533249686323712,5.605519243993151,34.741141068945815,29.13562182495266,27.87693264647176,797,2025-03-28,2025-09-30
700250,"Rice, Ben",L,73.414293995,33.20349643697171,10.661728905435544,-5.982145877620429,0.5670103092783504,-2.340608986417654,28.508260349542763,30.848869335960416,28.502575549052427,776,2025-03-28,2025-09-30
673548,"Suzuki, Seiya",R,73.411264871,31.086080961825456,8.120002341479138,-3.24149112985984,0.50258531540848,6.569846841855217,34.5775811932833,28.007734351428088,27.83588251164559,967,2025-03-28,2025-09-30
683090,"Lugo, Matthew",R,73.392001759,35.531002869387024,9.25657750405209,-1.6454134540303893,0.4907407407407407,-3.651050819829688,25.14584818259519,28.79689900242488,28.441100432421365,108,2025-03-28,2025-09-30
502054,"Pham, Tommy",R,73.378261755,27.39310409209248,8.20567312896215,-0.8702379215722772,0.5219435736677116,1.2116012285178008,32.6521016589328,31.440500430415003,28.44356443918267,638,2025-03-28,2025-09-30
592885,"Yelich, Christian",L,73.373101509,36.26033380856607,9.725442869759044,6.984454818195046,0.4431709646609361,-1.0219676955675665,26.723384561582307,27.74535225714988,29.91396595920776,1047,2025-03-28,2025-09-30
660162,"Moncada, Yoán",R,73.366459103,38.236924907425,12.17495086241202,-5.408458696981994,0.4237668161434977,16.098083674040836,33.90939309185583,17.811309417814996,26.530994045605155,446,2025-03-28,2025-09-30
681715,"Hernández, Heriberto",R,73.356787484,30.030929180073745,15.641042945930671,-0.8971166765544877,0.5579868708971554,3.946921266654405,33.13880704424097,29.191885777586567,26.88474793861414,457,2025-03-28,2025-09-30
592626,"Pederson, Joc",L,73.352814167,28.286671612492437,9.989588202615284,-5.831565609036934,0.5625000000000001,-1.1288104799220249,29.72625293845562,30.855063418377647,24.60691762149608,480,2025-03-28,2025-09-30
665953,"Chaparro, Andrés",R,73.340514063,30.816538268771183,9.3201612214932,-12.588998249107616,0.4921875,6.299649714526788,33.49248190746827,27.19283219294148,27.46697207575909,128,2025-03-28,2025-09-30
690291,"Jung, Jace",L,73.33938337,31.747841020828,8.93949989859833,1.7719947673375869,0.4565217391304347,-6.006333574590304,28.571557359656115,34.57789093424641,25.83170276137445,92,2025-03-28,2025-09-30
678554,"Mead, Curtis",R,73.33674,32.73008724805809,4.82579297424468,-2.0967246630197414,0.4041570438799077,-3.114214571955584,30.37074436622936,33.48495893818494,28.07457293747349,433,2025-03-28,2025-09-30
672284,"Kelenic, Jarred",L,73.311628468,30.86698601226699,13.73610055575864,-1.2509617754694708,0.6396396396396398,-0.5931172246801948,29.89053713668013,30.48365436136033,27.866879454783103,111,2025-03-28,2025-09-30
660757,"Gonzalez, Oscar",R,73.288247344,30.51461267443564,2.8922840435384733,5.729076554105316,0.375,2.2401749340278,28.35848045537346,26.11830552134566,30.54063863519251,128,2025-03-28,2025-09-30
681987,"Eaton, Nate",R,73.280985435,31.876182916774813,5.666559981963791,-6.02854680998346,0.4202898550724638,7.162519268820459,35.59904215446743,28.436522885646976,26.150330213464446,138,2025-03-28,2025-09-30
686611,"Crews, Dylan",R,73.257712869,26.554374051454875,6.553452578565557,-1.275067000476598,0.4767932489451477,0.5529475351055777,30.46578770202784,29.91284016692226,26.237088678220196,474,2025-03-28,2025-09-30
682622,"Marte, Noelvi",R,73.255035959,30.954082475195705,9.73733429070072,-4.252354329666791,0.6234887737478411,7.6655865165693475,34.64126916010223,26.975682643532885,27.46172690576291,579,2025-03-28,2025-09-30
661388,"Contreras, William",R,73.246505578,29.232474273236683,10.602975155779529,3.317508585184694,0.6561604584527219,1.6883363232569213,30.21994546115165,28.53160913789473,27.94682928717586,1047,2025-03-28,2025-09-30
608701,"Refsnyder, Rob",R,73.244695518,31.929901777020927,12.201313233789154,-0.080090043976673,0.6463414634146342,-1.3389838437642063,29.22874572752128,30.567729571285486,29.25484409838653,328,2025-03-28,2025-09-30
692225,"Campbell, Kristian",R,73.243994217,34.656923635487594,11.272029444953034,8.120207363322368,0.4292929292929293,1.5012097656043095,29.39751412665968,27.896304361055368,29.65353757022771,396,2025-03-28,2025-09-30
694728,"Matthews, Brice",R,73.213564304,33.60310708557778,15.020247413824304,2.2680479180357103,0.4936708860759494,1.5069225777190671,30.16429572277731,28.657373145058244,25.06523214491434,79,2025-03-28,2025-09-30
677347,"Paris, Kyren",R,73.207216652,37.38845636029109,16.141484307922664,-5.232051060657233,0.5067873303167422,-8.390445519314122,26.518685690316595,34.909131209630715,25.47503076101838,221,2025-03-28,2025-09-30
687597,"Beck, Jordan",R,73.199990499,32.73800851425896,10.711980595511577,-3.311356677695213,0.5180467091295117,9.977144146509632,27.62860030577603,17.65145615926639,29.47327953151513,942,2025-03-28,2025-09-30
642708,"Rosario, Amed",R,73.193435,30.08925126401875,6.446258701927133,-4.525044643231014,0.5064935064935064,10.731489487036688,31.53606997292391,20.80458048588723,22.65928745759914,308,2025-03-28,2025-09-30
670224,"Misner, Kameron",L,73.178206207,37.07924570251196,12.307299245886224,-7.415822613289421,0.5119363395225464,8.160342584430051,34.61606004624377,26.455717461813716,29.012431236299964,377,2025-03-28,2025-09-30
691777,"Muncy, Max",R,73.165803611,31.25482647010549,9.314968318863274,-5.534189784902342,0.4833333333333333,7.587943063959507,33.062758109767515,25.47481504580801,28.217747752938717,360,2025-03-28,2025-09-30
678894,"Peguero, Liover",R,73.141570079,25.026345061787,6.885388895072226,-9.873959657262578,0.4206349206349206,5.480876824885014,35.69585878992129,30.21498196503628,26.587879663586843,126,2025-03-28,2025-09-30
669374,"Hiura, Keston",R,73.138188857,35.84970387360901,15.18253334798038,7.23991141036737,0.6857142857142857,-0.8529770633353152,26.02781461767643,26.880791681011743,26.92210608594731,35,2025-03-28,2025-09-30
694671,"Langford, Wyatt",R,73.131630761,33.69519794504671,16.729055148310763,-3.0719289916668355,0.4882418812989922,3.1244075747560016,31.98838505072372,28.86397747596773,27.360300840568904,893,2025-03-28,2025-09-30
687221,"Rushing, Dalton",L,73.124606441,34.1537500608437,14.04236511093884,-5.279207725486576,0.5720338983050848,2.5153865844888004,32.427456664141026,29.91207007965222,28.112429746218336,236,2025-03-28,2025-09-30
686527,"Canzone, Dominic",L,73.110603774,32.107920428762434,12.1405311944075,-2.4710893574504325,0.5488069414316703,6.61392567537679,38.26272021831968,31.64879454294289,28.93597453250448,461,2025-03-28,2025-09-30
605137,"Bell, Josh",R,73.09528,33.63601839509012,10.10368258863264,-3.0965196203280416,0.5829545454545454,-1.8019801056431903,27.690261818320288,29.49224192396348,28.396280227581585,880,2025-03-28,2025-09-30
694374,"Tawa, Tim",R,73.081444615,31.815636784621383,11.122796086710446,-5.37213837157789,0.5412087912087912,4.974266192230803,32.59202346846448,27.61775727623368,26.04785612209912,364,2025-03-28,2025-09-30
679529,"Torkelson, Spencer",R,73.055680932,37.98860204791189,13.5010330891974,-7.979174907406703,0.4985590778097982,-2.3072044162684944,30.64080927635961,32.9480136926281,27.97618106320018,1041,2025-03-28,2025-09-30
596142,"Sánchez, Gary",R,73.055663655,29.39971696941935,13.33110914882334,-7.775339264127764,0.6206896551724138,4.059591452266527,36.87289106837804,32.81329961611151,25.679072617142403,145,2025-03-28,2025-09-30
663584,"Senger, Hayden",R,72.979119304,29.22875467599987,8.885805367918014,-1.5478939185406937,0.5391304347826087,1.2005554872767192,28.275246589805317,27.074691102528597,29.862917247122223,115,2025-03-28,2025-09-30
606192,"Hernández, Teoscar",R,72.951604261,31.84248476255838,10.292367377366434,-0.0615594493850674,0.5478260869565217,-0.2840182315828327,30.435636440315506,30.71965467189834,29.896932698030817,920,2025-03-28,2025-09-30
521692,"Perez, Salvador",R,72.930339325,34.2019362502849,12.425097466443592,-5.337983091724448,0.5617879053461876,0.8169532508782857,30.39408298788334,29.577129737005052,27.295184507107997,1141,2025-03-28,2025-09-30
542303,"Ozuna, Marcell",R,72.878328156,36.86481940895506,13.959935857741602,-0.9271701735325066,0.5311111111111113,-2.017668355137755,32.401548011013766,34.419216366151524,26.082686412345147,900,2025-03-28,2025-09-30
686554,"Dunn, Oliver",L,72.876761071,28.638726294300845,9.13847875880001,2.118603573603132,0.5,-0.9135576155500488,27.686828227019426,28.600385842569477,25.471960910600085,56,2025-03-28,2025-09-30
664913,"Brown, Seth",L,72.841516357,31.203926775038568,12.218531351699363,-11.614381843991636,0.5193798449612402,3.731329497968432,35.00815316418088,31.27682366621245,26.4036660858192,129,2025-03-28,2025-09-30
656248,"Bouchard, Sean",R,72.837050505,38.20832314131238,13.80699923373598,-5.0063582429750415,0.5151515151515152,5.74669024614462,33.24886753572549,27.502177289580864,26.32028824213577,99,2025-03-28,2025-09-30
553869,"Díaz, Elias",R,72.823410998,29.086627640754266,6.103763941016207,-4.377868311822168,0.4904458598726115,11.624724306137958,38.19707355276721,26.572349246629244,26.58744402587028,471,2025-03-28,2025-09-30
641555,"Escarra, J.C.",L,72.783402361,27.308963629612816,6.709276174772414,-8.725171252374592,0.5277777777777777,-3.9135503851928015,30.241152586726976,34.154702971919775,28.57917944618384,144,2025-03-28,2025-09-30
805249,"Kemp, Otto",R,72.736336685,34.683970615952234,11.676202521362166,-7.670370072765,0.4602739726027397,4.602479656099316,32.45869758676097,27.856217930661657,23.00907712614248,365,2025-03-28,2025-09-30
669288,"Johnson, Daniel",L,72.732930652,29.98168424287352,12.880120733695602,-7.824723825295405,0.5543478260869564,7.546084503665818,33.48548228394241,25.939397780276582,29.519670462339853,92,2025-03-28,2025-09-30
666134,"Jones, Nolan",L,72.724750536,35.43766749527129,8.90364776029924,-0.1448906841726386,0.4521739130434782,5.623275902667618,32.70723828729759,27.08396238462998,27.32772431353117,690,2025-03-28,2025-09-30
669911,"Toglia, Michael",R,72.724575419,35.829938645358254,14.758909923470869,-2.522180378534951,0.4427350427350427,2.620517281025038,28.31071536350392,25.69019808247888,30.37734185197508,585,2025-03-28,2025-09-30
657041,"Thomas, Lane",R,72.721803398,27.542820751449405,8.96232832105841,-3.877450122212542,0.6650485436893203,6.522445908028023,28.870828245552115,22.34838233752409,29.195817279622904,206,2025-03-28,2025-09-30
695681,"Moore, Christian",R,72.711007822,33.19743677537309,7.848224674971116,3.51085794656428,0.5245398773006135,1.9859487160178628,30.53357406185286,28.547625345835,24.362123797402678,326,2025-03-28,2025-09-30
691718,"Crow-Armstrong, Pete",L,72.709437325,34.870059404109334,14.63817880501779,-3.602321539884769,0.5008333333333336,6.04639994866444,36.287448268139805,30.241048319475365,26.592970305203988,1200,2025-03-28,2025-09-30
669357,"Gorman, Nolan",L,72.705924687,34.06137427211603,14.791425714160477,-1.8469123029877552,0.5050946142649201,1.936335104209103,33.08932335645772,31.152988252248612,30.39801354149656,687,2025-03-28,2025-09-30
