id,name,side,avg_bat_speed,ideal_attack_angle_rate,competitive_swings,mechanical_swing_quality_shrunk,mechanical_swing_quality_shrunk_percentile,msq_reliability,mechanical_swing_quality_adjusted_label,raw_swing_power_score,swing_path_efficiency_score,date_start,date_end
455117,"Maldonado, Martín",R,71.180724766,0.5280373831775701,214,0.04689854788822851,51.10732538330494,0.8823451569782208,Above-average,-0.1244692042149928,0.23077351725467127,2025-03-28,2025-09-30
676480,"Barrero, José",R,73.57536459,0.4590163934426229,61,0.04665002715728771,50.936967632027255,0.4566491309255002,Above-average,0.7826670400972827,-0.5783525062548942,2025-03-28,2025-09-30
665828,"Cabrera, Oswaldo",R,69.329488297,0.5879120879120879,182,0.04480016035698744,50.76660988074957,0.8379742490661193,Above-average,-0.8257536650310807,0.9326785744943846,2025-03-28,2025-09-30
695391,"Harris, Brett",R,71.010082403,0.5348837209302326,129,0.044179702810593795,50.596252129471885,0.7247292169102477,Above-average,-0.18911185766999958,0.31103243650065854,2025-03-28,2025-09-30
663368,"Perkins, Blake",R,69.982733222,0.5648535564853556,239,0.03818516686398557,50.4258943781942,0.9083703161224952,Above-average,-0.5782917536649278,0.6623657622190255,2025-03-28,2025-09-30
671732,"Butler, Lawrence",L,73.74249451,0.4422890397672162,1031,0.03576558113950071,50.255536626916516,0.9999667015597029,Above-average,0.8459791116754445,-0.7744455674409911,2025-03-28,2025-09-30
687859,"Johnston, Troy",L,70.571048182,0.5454545454545454,209,0.03484507185756129,50.08517887563884,0.8763128641825452,Above-average,-0.35542657872781824,0.4349531343263509,2025-03-28,2025-09-30
679032,"Rojas, Johan",R,70.290026346,0.5538461538461538,260,0.033068787890830655,49.91482112436116,0.9257264217856661,Below-average,-0.46188312819459665,0.5333271036772087,2025-03-28,2025-09-30
676812,"McCusker, Carson",R,75.533286078,0.392156862745098,51,0.03240498210600064,49.74446337308348,0.3995044211877341,Below-average,1.5243658657335393,-1.3621399659066487,2025-03-28,2025-09-30
571771,"Hernández, Enrique",R,71.102507765,0.5265486725663716,452,0.029288656959231208,49.57410562180579,0.9891109763314455,Below-average,-0.15409932888651337,0.2133215145867694,2025-03-28,2025-09-30
690291,"Jung, Jace",L,73.33938337,0.4565217391304347,92,0.02576614195800137,49.40374787052811,0.6014809589154859,Below-average,0.6932727539530461,-0.6075970843376368,2025-03-28,2025-09-30
686797,"Lee, Brooks",R,69.50977342,0.5769682726204466,851,0.023458872314061185,49.23339011925042,0.9997985561750878,Below-average,-0.7574581461206761,0.8043853439430202,2025-03-28,2025-09-30
663656,"Tucker, Kyle",L,72.061644817,0.4939091915836102,903,0.019963954161899986,49.063032367972745,0.999880237506828,Below-average,0.2092404829765782,-0.16930779221417347,2025-03-28,2025-09-30
663993,"Lowe, Nathaniel",L,72.674368346,0.4737354085603112,1028,0.01777394335548119,48.89267461669506,0.9999656874712223,Below-average,0.44135209964984,-0.40580299315913815,2025-03-28,2025-09-30
641680,"Heim, Jonah",R,68.955558448,0.592442645074224,741,0.00918656377716919,48.722316865417376,0.999394829305465,Below-average,-0.9674055808885145,0.9857898340541096,2025-03-28,2025-09-30
676070,"Amaya, Jacob",R,66.888937882,0.6588235294117647,85,0.0039177515981746215,48.55195911413969,0.5725850680512733,Below-average,-1.7502817361544232,1.7639661712428485,2025-03-28,2025-09-30
680728,"Del Castillo, Adrian",L,72.398447644,0.4799999999999998,225,0.00199680822889389,48.38160136286201,0.8946007754381357,Below-average,0.3368279591792355,-0.33236382661034536,2025-03-28,2025-09-30
671284,"Elko, Tim",R,74.192130234,0.421875,128,0.000921446420351962,48.21124361158432,0.7219626995468058,Below-average,1.0163098887259445,-1.0137572736921474,2025-03-28,2025-09-30
691781,"House, Brady",R,72.419054068,0.4789579158316633,499,2.681686068968095e-05,48.040885860306645,0.9931943355077695,Below-average,0.3446340742737535,-0.34458007303808197,2025-03-28,2025-09-30
687478,"Devanney, Cam",R,70.16904029,0.5507246376811594,69,-0.0027366256452059506,47.87052810902896,0.49842393093394444,Below-average,-0.5077150046020777,0.49673388802495805,2025-03-28,2025-09-30
666163,"Rortvedt, Ben",L,68.768530049,0.5951219512195122,205,-0.00917290435339849,47.700170357751276,0.8712650964121957,Below-average,-1.038255584195148,1.017199066744439,2025-03-28,2025-09-30
595751,"Alfaro, Jorge",R,75.876752955,0.3636363636363637,88,-0.012291037784972385,47.52981260647359,0.5852170883184187,Below-average,1.6544778139792653,-1.6964828682755773,2025-03-28,2025-09-30
681546,"Outman, James",L,72.622132651,0.4698795180722891,249,-0.013500025651472363,47.35945485519591,0.9170900334248273,Below-average,0.42156420014761614,-0.45100520410457157,2025-03-28,2025-09-30
680574,"McLain, Matt",R,69.694933532,0.5642201834862385,872,-0.016184902382658347,47.18909710391823,0.9998367128090782,Below-average,-0.6873158863483723,0.6549407951453572,2025-03-28,2025-09-30
668709,"Bleday, JJ",L,71.670308463,0.5,514,-0.01834750405848398,47.018739352640544,0.9941423102866643,Below-average,0.06099464371819758,-0.09790586632413095,2025-03-28,2025-09-30
677956,"Hinds, Rece",R,75.735458659,0.3658536585365854,82,-0.019455342480682435,46.84838160136286,0.5595683454940007,Below-average,1.600952780389001,-1.6704897462926271,2025-03-28,2025-09-30
694208,"Ballesteros, Moisés",L,72.694087732,0.4639175257731959,97,-0.02237624668531262,46.678023850085175,0.6209169618966012,Below-average,0.448822187458832,-0.5208970317889466,2025-03-28,2025-09-30
663662,"Cameron, Daz",R,75.437083867,0.3733333333333333,75,-0.02503190383751434,46.50766609880749,0.5276334472589853,Below-average,1.4879225929263127,-1.5828062814701422,2025-03-28,2025-09-30
693304,"Gonzales, Nick",R,70.505580334,0.5363372093023255,688,-0.026050959929675398,46.33730834752981,0.9989718559548253,Below-average,-0.38022707572227743,0.32807153245169013,2025-03-28,2025-09-30
516782,"Marte, Starling",R,72.652832399,0.466789667896679,542,-0.026897062975709558,46.166950596252136,0.9955728533521685,Below-average,0.433193863123628,-0.487227202592749,2025-03-28,2025-09-30
592885,"Yelich, Christian",L,73.373101509,0.443170964660936,1047,-0.02902968104668285,45.99659284497445,0.9999716249409186,Below-average,0.7060458422776894,-0.7641068518556322,2025-03-28,2025-09-30
669234,"Malloy, Justyn-Henry",R,70.48173301,0.5357142857142857,196,-0.029422095570090956,45.826235093696766,0.8591415790789549,Below-average,-0.38926090691202364,0.3207690627583907,2025-03-28,2025-09-30
641943,"Palacios, Joshua",L,71.95646696,0.4879999999999999,250,-0.031752323880876905,45.65587734241908,0.9179150013761012,Below-average,0.16939706050128484,-0.23858064249585972,2025-03-28,2025-09-30
645277,"Albies, Ozzie",R,68.979753747,0.5840071877807727,1113,-0.03566852763223406,45.4855195911414,0.9999853343128475,Below-average,-0.958239929985654,0.8869018284989074,2025-03-28,2025-09-30
607043,"Nimmo, Brandon",L,72.249780598,0.4781783681214421,1054,-0.03660335515488494,45.31516183986371,0.999973543270273,Below-average,0.28050998417113276,-0.35371863134229453,2025-03-28,2025-09-30
681481,"Carpenter, Kerry",L,71.906261187,0.4883720930232558,817,-0.04190838526927066,45.144804088586035,0.9997169819835557,Below-average,0.15037813502215353,-0.23421863393239412,2025-03-28,2025-09-30
805811,"Eldridge, Bryce",L,71.522124407,0.4915254237288136,59,-0.04287211634177947,44.97444633730835,0.4456727152654929,Below-average,0.004859634737076088,-0.19725245966574603,2025-03-28,2025-09-30
805249,"Kemp, Otto",R,72.736336685,0.4602739726027398,365,-0.048107817407261465,44.804088586030666,0.9740088712212447,Below-average,0.46482691441878243,-0.5636100340159218,2025-03-28,2025-09-30
693307,"Dingler, Dillon",R,71.690906274,0.4941785252263906,773,-0.04865507208864229,44.63373083475298,0.9995605558828982,Below-average,0.06879749604042458,-0.16615042138803582,2025-03-28,2025-09-30
622569,"Reyes, Pablo",R,69.316990385,0.5576923076923077,52,-0.05110519975577412,44.4633730834753,0.4054794520298056,Below-average,-0.830488117719873,0.5784151729630199,2025-03-28,2025-09-30
640902,"Pereda, Jhonny",R,70.972347273,0.5123966942148761,121,-0.054736171483764154,44.29301533219762,0.7018027205701126,Below-average,-0.2034066604890964,0.04741931567145595,2025-03-28,2025-09-30
688363,"Pauley, Graham",L,69.710285709,0.5563636363636363,275,-0.055537575590324774,44.122657580919935,0.9360721387932924,Below-average,-0.6815001824390702,0.5628392944824662,2025-03-28,2025-09-30
682927,"Simon, Ronny",R,71.825284773,0.4848484848484848,132,-0.05709853013118453,43.95229982964225,0.7328646980341497,Below-average,0.1197026909166905,-0.2755255332076256,2025-03-28,2025-09-30
676679,"Vázquez, Luis",R,72.436130879,0.4615384615384616,91,-0.05905553814107692,43.781942078364565,0.597475775966364,Below-average,0.3511031031607379,-0.5487865591822304,2025-03-28,2025-09-30
702616,"Holliday, Jackson",L,70.606778915,0.5263691683569979,986,-0.06533352571014533,43.61158432708688,0.9999477776503243,Below-average,-0.34189108056425305,0.21121720504714164,2025-03-28,2025-09-30
656537,"Hill, Derek",R,72.471275618,0.4644194756554306,267,-0.07008349672814769,43.441226575809196,0.9307477746906541,Below-average,0.3644166153742548,-0.5150127245112137,2025-03-28,2025-09-30
657656,"Laureano, Ramón",R,72.186227283,0.4734299516908212,828,-0.07645515250416987,43.27086882453152,0.9997464627999653,Below-average,0.2564347495972751,-0.4093838328879402,2025-03-28,2025-09-30
624512,"McGuire, Reese",L,70.684582809,0.5191489361702127,235,-0.08405933297570567,43.100511073253834,0.9046308377844504,Below-average,-0.3124174488770733,0.1265751594818166,2025-03-28,2025-09-30
608348,"Kelly, Carson",R,70.432858852,0.5287009063444108,662,-0.08449890560260077,42.93015332197615,0.9986665690543867,Below-average,-0.40777539067183605,0.23855193166967728,2025-03-28,2025-09-30
514888,"Altuve, Jose",R,69.700976469,0.5520833333333331,960,-0.08617664568396223,42.759795570698465,0.9999322712635091,Below-average,-0.6850267040171262,0.5126617385878779,2025-03-28,2025-09-30
691783,"Lawlar, Jordan",R,71.653956792,0.4811320754716982,106,-0.08636335156287318,42.58943781942078,0.6535441896699425,Below-average,0.05480031199845346,-0.3190926213111229,2025-03-28,2025-09-30
596019,"Lindor, Francisco",R,70.959949991,0.5111111111111112,1170,-0.08787648941984132,42.4190800681431,0.9999917061808392,Below-average,-0.20810299257229467,0.032348556057098896,2025-03-28,2025-09-30
700932,"Manzardo, Kyle",L,70.585128914,0.5230224321133414,847,-0.08903571121492788,42.24872231686542,0.9997903350966368,Below-average,-0.35009252296894083,0.17198375738196015,2025-03-28,2025-09-30
670764,"Walls, Taylor",R,68.779348441,0.5809716599190284,494,-0.09076628476857994,42.078364565587734,0.9928454016276854,Below-average,-1.0341573664214303,0.8513166449560816,2025-03-28,2025-09-30
701538,"Merrill, Jackson",L,71.980741119,0.4770318021201414,849,-0.09426418474437162,41.90800681431005,0.9997944867398845,Below-average,0.17859258510937293,-0.3671597076422185,2025-03-28,2025-09-30
668804,"Reynolds, Bryan",R,72.199553313,0.4696035242290748,1135,-0.09637773679691931,41.737649063032364,0.9999882305103751,Below-average,0.26148290952706427,-0.4542406517811505,2025-03-28,2025-09-30
666134,"Jones, Nolan",L,72.724750536,0.4521739130434782,690,-0.09896433997323395,41.56729131175469,0.9989922145709514,Below-average,0.4604378553274898,-0.658566206138987,2025-03-28,2025-09-30
677942,"Alexander, Blaze",R,72.112423445,0.4712918660287081,418,-0.10141045606082243,41.396933560477,0.9847014924332744,Below-average,0.22847641709643648,-0.43444839305075184,2025-03-28,2025-09-30
621043,"Correa, Carlos",R,73.79240367,0.4169381107491856,921,-0.10336278342800728,41.22657580919932,0.999899965957009,Below-average,0.8648856743682642,-1.0716319228873914,2025-03-28,2025-09-30
642201,"White, Eli",R,72.223313755,0.4672489082969433,458,-0.10459613690867456,41.05621805792163,0.989745103703596,Below-average,0.2704838281216134,-0.48184357421639884,2025-03-28,2025-09-30
701358,"Smith, Cam",R,74.512648774,0.3927355278093075,881,-0.10879764874574152,40.88586030664395,0.9998507667440613,Below-average,1.137728559581578,-1.3553563343744761,2025-03-28,2025-09-30
682848,"Rodríguez, Endy",R,71.485746875,0.475,80,-0.11010645340527671,40.71550255536627,0.5506710358827784,Below-average,-0.008920883495812139,-0.39097831668189653,2025-03-28,2025-09-30
680700,"Palacios, Richie",L,68.1199375,0.5781249999999999,64,-0.11014312091109402,40.54514480408859,0.47270757595695145,Below-average,-1.2839550848432184,0.8179455410438843,2025-03-28,2025-09-30
672640,"Lopez, Otto",R,71.696777174,0.483275663206459,867,-0.11145189173803036,40.3747870528109,0.9998283408957754,Below-average,0.07102150740253473,-0.2939635609117948,2025-03-28,2025-09-30
673962,"Jung, Josh",R,70.293733368,0.5277777777777779,864,-0.11635373809180131,40.20442930153322,0.9998231130977574,Below-average,-0.4604788359996033,0.22773018962894304,2025-03-28,2025-09-30
670092,"Brooks, Trenton",L,66.888778293,0.6219512195121952,82,-0.11712502670039913,40.03407155025553,0.5595683454940007,Below-average,-1.7503421915785065,1.33171584273814,2025-03-28,2025-09-30
657136,"Wong, Connor",R,72.219383182,0.4642857142857143,308,-0.11810353948479257,39.86371379897785,0.9540407433509558,Below-average,0.26899485045011373,-0.5165807954066526,2025-03-28,2025-09-30
621438,"Taylor, Tyrone",R,70.303754046,0.5267175572519083,524,-0.12005104574648404,39.69335604770017,0.9946997431641296,Below-average,-0.4566828078390139,0.21530133253149464,2025-03-28,2025-09-30
671286,"Rodríguez, Johnathan",R,77.272999919,0.2926829268292683,123,-0.12202977518842321,39.522998296422486,0.7077074223191406,Below-average,2.1834033811402045,-2.5282627717299895,2025-03-28,2025-09-30
621493,"Ward, Taylor",R,69.462334113,0.5536723163841809,885,-0.1220524251580832,39.3526405451448,0.9998566182637237,Below-average,-0.7754290803519783,0.5312892248394343,2025-03-28,2025-09-30
672761,"Pérez, Wenceel",R,70.54541386,0.518628912071535,671,-0.12218011659195503,39.182282793867124,0.9987813358753983,Below-average,-0.36513735959411575,0.1204789700080343,2025-03-28,2025-09-30
682988,"Locklear, Tyler",R,71.467339087,0.485576923076923,208,-0.12376997516548054,39.01192504258944,0.8750697878014175,Below-average,-0.0158941124152777,-0.2669861261459193,2025-03-28,2025-09-30
672515,"Moreno, Gabriel",R,70.873060394,0.5069033530571992,507,-0.12818809120821578,38.841567291311755,0.9937175798591988,Below-average,-0.24101846566449475,-0.016978562477804826,2025-03-28,2025-09-30
666139,"Lowe, Josh",L,72.43918344,0.4559999999999999,875,-0.13070623792496133,38.67120954003408,0.9998415386748842,Below-average,0.3522594727714459,-0.613713378953799,2025-03-28,2025-09-30
656582,"Joe, Connor",R,72.327205667,0.45,120,-0.13075028670412386,38.50085178875639,0.6988057880877978,Below-average,0.3098401095638351,-0.6840507670396614,2025-03-28,2025-09-30
570482,"Urshela, Gio",R,68.618915756,0.5784883720930234,344,-0.1319910859029116,38.33049403747871,0.9679353146721392,Below-average,-1.0949323948316418,0.8222053150316454,2025-03-28,2025-09-30
692225,"Campbell, Kristian",R,73.243994217,0.4292929292929293,396,-0.13225979963260592,38.16013628620102,0.9809368857083883,Below-average,0.6571374833652519,-0.9267976451137703,2025-03-28,2025-09-30
681987,"Eaton, Nate",R,73.280985435,0.4202898550724638,138,-0.13516090484621818,37.98977853492334,0.7484214469402435,Below-average,0.6711504778175928,-1.0323397660155562,2025-03-28,2025-09-30
663536,"English, Tristin",R,72.120336596,0.425531914893617,47,-0.1386392039755233,37.819420783645654,0.3749977317172992,Below-average,0.23147407294716996,-0.9708876333472616,2025-03-28,2025-09-30
642350,"Siri, Jose",R,72.057903194,0.4444444444444445,72,-0.13892458928726134,37.64906303236798,0.5132477440400283,Below-average,0.20782308324830534,-0.7491779782302757,2025-03-28,2025-09-30
671221,"Waters, Drew",R,71.565999873,0.482233502538071,394,-0.139581638613915,37.47870528109029,0.9805517852546146,Below-average,0.021480516527222302,-0.3061807041418328,2025-03-28,2025-09-30
682177,"Schneemann, Daniel",L,70.924933455,0.5030303030303028,660,-0.1416819338406636,37.30834752981261,0.9986396319624521,Below-average,-0.2213679389903352,-0.062381932947434514,2025-03-28,2025-09-30
660162,"Moncada, Yoán",R,73.366459103,0.4237668161434978,446,-0.1423597981261328,37.13798977853492,0.9884376367125315,Below-average,0.7035295694037297,-0.9915797059800961,2025-03-28,2025-09-30
678894,"Peguero, Liover",R,73.141570079,0.4206349206349206,126,-0.14683565719072633,36.96763202725724,0.7163459735002295,Below-average,0.6183372233257145,-1.0282945976186246,2025-03-28,2025-09-30
571970,"Muncy, Max",L,71.132063902,0.494773519163763,574,-0.15055357229813152,36.79727427597956,0.9967852317246931,Below-average,-0.1429028880498395,-0.15917536814108618,2025-03-28,2025-09-30
686475,"Tolbert, Tyler",R,69.727759667,0.5222222222222223,90,-0.1520005732434454,36.626916524701876,0.5934303402594009,Below-average,-0.67488070652686,0.16260297843832744,2025-03-28,2025-09-30
669911,"Toglia, Michael",R,72.724575419,0.4427350427350427,585,-0.15397807917501438,36.45655877342419,0.9971201008419117,Below-average,0.4603715175943155,-0.7692171201350807,2025-03-28,2025-09-30
664774,"Wade Jr., LaMonte",L,70.010757618,0.5290858725761773,361,-0.1579146976451846,36.28620102214651,0.9729481531336496,Below-average,-0.5676755661774497,0.24306485154362986,2025-03-28,2025-09-30
678489,"Barrosa, Jorge",R,68.17298587,0.5797101449275363,138,-0.1599119530042985,36.11584327086882,0.7484214469402435,Below-average,-1.263859328209428,0.8365280333672949,2025-03-28,2025-09-30
673490,"Kim, Ha-Seong",R,70.502534964,0.510948905109489,274,-0.1641368897626587,35.945485519591145,0.9354296531068316,Below-average,-0.38138072124201255,0.030447031642772737,2025-03-28,2025-09-30
666150,"Fletcher, Dominic",L,68.47868339,0.5423728813559322,59,-0.16695524930913355,35.77512776831346,0.4456727152654929,Below-average,-1.1480551486375894,0.39882710038394575,2025-03-28,2025-09-30
571912,"Maile, Luke",R,68.742702658,0.5443037974683544,79,-0.17110400020892097,35.604770017035776,0.5461552047176441,Below-average,-1.048039503362163,0.42146303304406085,2025-03-28,2025-09-30
669450,"Hummel, Cooper",R,71.753026235,0.4647058823529412,170,-0.1713608035504399,35.43441226575809,0.8173164759472653,Below-average,0.09232974817854771,-0.5116552080056818,2025-03-28,2025-09-30
687263,"Neto, Zach",R,71.408776519,0.4821621621621622,925,-0.17253130355411034,35.26405451448041,0.9999038883479386,Below-average,-0.03807875474034469,-0.30701702009291465,2025-03-28,2025-09-30
605141,"Betts, Mookie",R,69.049186351,0.5578947368421053,855,-0.17554065683499326,35.09369676320272,0.999806454900442,Below-average,-0.9319375061329633,0.5807882292412211,2025-03-28,2025-09-30
699625,"Crooks, Jimmy",L,71.910688667,0.4444444444444444,90,-0.17717534200065402,34.923339011925044,0.5934303402594009,Below-average,0.15205535075151627,-0.7491779782302763,2025-03-28,2025-09-30
677870,"Jiménez, Leo",R,70.638881538,0.4615384615384615,52,-0.17811020269500036,34.75298126064736,0.4054794520298056,Below-average,-0.3297299811918437,-0.5487865591822317,2025-03-28,2025-09-30
691728,"Veen, Zac",L,70.992057826,0.463768115942029,69,-0.1790808441718145,34.582623509369675,0.49842393093394444,Below-average,-0.19593991879268535,-0.5226485480020516,2025-03-28,2025-09-30
690987,"Hassell III, Robert",L,68.651956796,0.5688622754491017,334,-0.1799181304192072,34.41226575809199,0.9645630422784014,Below-average,-1.0824158048069705,0.709359565799054,2025-03-28,2025-09-30
668885,"Martin, Austin",R,68.24229465,0.5802469135802468,243,-0.18001391151108312,34.241908006814306,0.9119631674176274,Below-average,-1.2376038113016519,0.8428205175402999,2025-03-28,2025-09-30
668800,"Knizner, Andrew",R,69.222260444,0.5407407407407407,135,-0.18025646887980257,34.07155025553663,0.7407597393541085,Below-average,-0.8663736659519734,0.37969368240704215,2025-03-28,2025-09-30
666971,"Gurriel Jr., Lourdes",R,70.586691555,0.507119386637459,913,-0.18195357383065835,33.901192504258944,0.9998916344149007,Below-average,-0.34950056409740304,-0.014446022848752932,2025-03-28,2025-09-30
682729,"Clase, Jonatan",R,71.752121538,0.4615384615384615,169,-0.18625554821060247,33.73083475298126,0.8154804760070107,Below-average,0.09198703131958984,-0.5487865591822317,2025-03-28,2025-09-30
687551,"Gilbert, Drew",L,72.199336627,0.4457831325301206,166,-0.19116115399075226,33.560477001703575,0.8098610198984795,Below-average,0.26140082464637926,-0.733484674328922,2025-03-28,2025-09-30
669477,"Schmitt, Casey",R,71.657886281,0.4706867671691792,597,-0.1921344985017748,33.39011925042589,0.997445758581007,Below-average,0.056288879029620945,-0.44154190526958503,2025-03-28,2025-09-30
670623,"Paredes, Isaac",R,68.932161617,0.5583203732503887,643,-0.1949305939143628,33.21976149914821,0.9983875491655133,Below-average,-0.9762687565483495,0.5857779214467049,2025-03-28,2025-09-30
664761,"Bohm, Alec",R,71.690518218,0.4692005242463958,763,-0.195062463073035,33.04940374787053,0.9995143391416597,Below-average,0.06865049286320359,-0.45896497947786546,2025-03-28,2025-09-30
596103,"Slater, Austin",R,69.610029823,0.5335689045936396,283,-0.19942344717273644,32.87904599659284,0.9409871463305521,Below-average,-0.7194790663550334,0.295618978679229,2025-03-28,2025-09-30
624415,"Biggio, Cavan",L,67.953381869,0.5700934579439253,107,-0.2047372741487461,32.70868824531516,0.6569914825812934,Below-average,-1.3470496045535063,0.7237925926228752,2025-03-28,2025-09-30
666185,"Carlson, Dylan",R,68.71608245,0.5625,400,-0.20779729964439647,32.538330494037474,0.9816843611112658,Below-average,-1.0581237570632445,0.6347752595702822,2025-03-28,2025-09-30
678391,"Vivas, Jorbit",L,70.330953545,0.4909090909090909,110,-0.21710268710955272,32.36797274275979,0.6671289163019205,Below-average,-0.44637910741494535,-0.20447766645422746,2025-03-28,2025-09-30
676116,"Noda, Ryan",L,72.410234045,0.4157303370786516,89,-0.219382704389356,32.19761499148211,0.5893442472476544,Below-average,0.3412928776316624,-1.0857905304514308,2025-03-28,2025-09-30
694388,"Loperfido, Joey",L,72.022829096,0.4463276836158192,177,-0.22092565086533753,32.027257240204435,0.8296670111745905,Below-average,0.19453633122259886,-0.7271009574876949,2025-03-28,2025-09-30
553993,"Suárez, Eugenio",R,72.275570376,0.4458041958041959,1144,-0.2214766661170861,31.85689948892675,0.9999892434963971,Below-average,0.290279654800552,-0.7332377517150896,2025-03-28,2025-09-30
665489,"Guerrero Jr., Vladimir",R,76.645310671,0.3041125541125542,924,-0.22430420215708338,31.686541737649065,0.9999029224097766,Below-average,1.9456224583813126,-2.3942744167464465,2025-03-28,2025-09-30
665877,"Fermín, José",R,68.031645529,0.5529411764705882,85,-0.2275119982963704,31.51618398637138,0.5725850680512733,Below-average,-1.3174018045432543,0.5227181461981947,2025-03-28,2025-09-30
663886,"Stephenson, Tyler",R,70.140759643,0.5131578947368421,532,-0.22991230139208954,31.3458262350937,0.9951072462747605,Below-average,-0.5184282649634837,0.05634279175890388,2025-03-28,2025-09-30
664023,"Happ, Ian",R,71.665941493,0.4634146341463415,1025,-0.23371775037547124,31.175468483816015,0.9999646424991496,Below-average,0.05934035035636736,-0.5267923790428116,2025-03-28,2025-09-30
678011,"Seigler, Anthony",L,66.909412653,0.5918367346938775,98,-0.23858077449464846,31.005110732538334,0.6246889011486004,Below-average,-1.7425254937826253,0.9786868084594965,2025-03-28,2025-09-30
543760,"Semien, Marcus",R,68.418917707,0.5669383003492434,859,-0.24190028503088984,30.83475298126065,0.9998140439123449,Below-average,-1.1706955543771096,0.686805001921342,2025-03-28,2025-09-30
656555,"Hoskins, Rhys",R,71.03645666,0.482,500,-0.2423752129891344,30.664395229982965,0.9932620530009145,Below-average,-0.17912077500206716,-0.3089180305817222,2025-03-28,2025-09-30
676391,"Clement, Ernie",R,67.605674749,0.5929824561403509,855,-0.24327783333957015,30.494037478705284,0.999806454900442,Below-average,-1.4787678395031612,0.9921179841293126,2025-03-28,2025-09-30
647351,"Toro, Abraham",R,69.565221411,0.5290456431535269,482,-0.24493812784276672,30.3236797274276,0.9919332128609004,Below-average,-0.7364533662760078,0.24259324612472377,2025-03-28,2025-09-30
668952,"Kreidler, Ryan",R,70.932418158,0.4473684210526315,76,-0.24844888497532916,30.153321976149915,0.5323335729900908,Below-average,-0.21853258759378402,-0.714900498656269,2025-03-28,2025-09-30
679845,"Loftin, Nick",R,69.379000842,0.5311355311355311,273,-0.25234618313448437,29.982964224872234,0.9347807103318725,Below-average,-0.8069973478315212,0.26709278979909323,2025-03-28,2025-09-30
678554,"Mead, Curtis",R,73.33674,0.4041570438799076,433,-0.2611117579811309,29.81260647359455,0.9868324525099202,Below-average,0.692271393869545,-1.2214630663100214,2025-03-28,2025-09-30
690993,"Keith, Colt",L,70.755711843,0.4869325997248969,727,-0.26809627063462355,29.642248722316864,0.9993038880062401,Below-average,-0.2854723842716852,-0.2510936670613392,2025-03-28,2025-09-30
543510,"McCann, James",R,71.721273257,0.4495412844036697,218,-0.27013523877688755,29.471890971039183,0.8869584693595501,Below-average,0.08030110114780732,-0.6894282431930154,2025-03-28,2025-09-30
607680,"Pillar, Kevin",R,68.901385417,0.5,72,-0.2786507323046601,29.3015332197615,0.5132477440400283,Below-average,-0.9879273810322494,-0.09790586632413095,2025-03-28,2025-09-30
641313,"Anderson, Tim",R,69.088716013,0.5253164556962024,158,-0.2850892962987419,29.131175468483818,0.7940249017951165,Below-average,-0.9169628996112575,0.19887636188626326,2025-03-28,2025-09-30
672275,"Bailey, Patrick",R,71.576300108,0.4573748308525033,739,-0.285930324094366,28.960817717206133,0.9993826040464904,Below-average,0.025382446328852514,-0.597596377082974,2025-03-28,2025-09-30
643217,"Benintendi, Andrew",L,68.737959021,0.5489417989417988,756,-0.28685182522822417,28.79045996592845,0.999479124756115,Below-average,-1.0498364855260094,0.47583385130747186,2025-03-28,2025-09-30
677587,"Rocchio, Brayan",R,69.991422618,0.5073170731707317,615,-0.29293798834101203,28.620102214650768,0.9978665182299623,Below-average,-0.5750000410767597,-0.0121285637803947,2025-03-28,2025-09-30
622761,"Mateo, Jorge",R,71.923690884,0.4285714285714285,147,-0.29966482549019097,28.449744463373083,0.7700745148132762,Below-average,0.15698084400477935,-0.9352557244891756,2025-03-28,2025-09-30
605361,"Martini, Nick",L,69.656039477,0.5058139534883721,172,-0.3003793660814353,28.279386712095402,0.8209338520885068,Below-average,-0.7020497125485228,-0.029749482519999374,2025-03-28,2025-09-30
687363,"Scott II, Victor",L,69.035020047,0.536547433903577,643,-0.3028948103232503,28.109028960817717,0.9983875491655133,Below-average,-0.9373039782335065,0.33053597401225965,2025-03-28,2025-09-30
680911,"Miller, Owen",R,70.619380357,0.3214285714285714,28,-0.30873794011927963,27.938671209540033,0.24421625854427453,Below-average,-0.33711740869334283,-2.1912805117367404,2025-03-28,2025-09-30
664034,"France, Ty",R,71.017197114,0.4711425206124852,849,-0.31124393239114695,27.76831345826235,0.9997944867398845,Below-average,-0.18641666645534488,-0.4361991541340378,2025-03-28,2025-09-30
672580,"Garcia, Maikel",R,71.914359571,0.4418079096045197,885,-0.31327499890830857,27.597955706984667,0.9998566182637237,Below-average,0.1534459607440585,-0.7800858072698904,2025-03-28,2025-09-30
592192,"Canha, Mark",R,68.661288806,0.5373134328358209,201,-0.320149212782969,27.427597955706982,0.866011325331195,Below-average,-1.078880657509056,0.33951570137402615,2025-03-28,2025-09-30
660757,"Gonzalez, Oscar",R,73.288247344,0.375,128,-0.32104478733658465,27.2572402044293,0.7219626995468058,Below-average,0.6739014305039921,-1.5632681181129573,2025-03-28,2025-09-30
642851,"Wynns, Austin",R,70.881063586,0.4646464646464646,198,-0.3233698989338582,27.086882453151617,0.8619307626891072,Below-average,-0.23798670052778473,-0.5123517557189513,2025-03-28,2025-09-30
660644,"Bruján, Vidal",R,68.489212645,0.535483870967742,155,-0.32534100679245864,26.916524701873932,0.7877520261732569,Below-average,-1.14406646159565,0.31806793418366536,2025-03-28,2025-09-30
